# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:20:40
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/287/287-corpus
# Object ID: 0e725b55-fe3a-427e-b904-f7083efb85c4
# Object type: Region
# Object creation time: 2024-03-22 09:41:16
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 34645;Spot 34646;Spot 34724;Spot 34725;Spot 34726;Spot 34727;Spot 34728;Spot 34729;Spot 34730;Spot 34731;Spot 34732;Spot 34733;Spot 34734;Spot 34803;Spot 34804;Spot 34805;Spot 34806;Spot 34807;Spot 34808;Spot 34809;Spot 34810;Spot 34811;Spot 34812;Spot 34813;Spot 34814;Spot 34815;Spot 34816;Spot 34882;Spot 34883;Spot 34884;Spot 34885;Spot 34886;Spot 34887;Spot 34888;Spot 34889;Spot 34890;Spot 34891;Spot 34892;Spot 34893;Spot 34894;Spot 34895;Spot 34896;Spot 34897;Spot 34898;Spot 34963;Spot 34964;Spot 34965;Spot 34966;Spot 34967;Spot 34968;Spot 34969;Spot 34970;Spot 34974;Spot 34975;Spot 34976;Spot 34977;Spot 34978;Spot 34979;Spot 34980;Spot 34981;Spot 34982;Spot 35045;Spot 35046;Spot 35047;Spot 35048;Spot 35049;Spot 35128;Spot 35129;Spot 35210;Spot 35211;Spot 35212;Spot 35213;Spot 35294;Spot 35295;Spot 35296;Spot 35297;Spot 35378;Spot 35379;Spot 35380;Spot 35381;Spot 35461;Spot 35462;Spot 35463;Spot 35464;Spot 35465;Spot 35466;Spot 35545;Spot 35546;Spot 35547;Spot 35548;Spot 35549;Spot 35550;Spot 35629;Spot 35630;Spot 35631;Spot 35632;Spot 35633;Spot 35634;Spot 35635;Spot 35713;Spot 35714;Spot 35715;Spot 35716;Spot 35717;Spot 35718;Spot 35719;Spot 35800;Spot 35801;Spot 35802;Spot 35803;Spot 35804
448.0023831724;69878.575705713;63314.11854647;60678.161592805;56030.950045315;69170.292955627;77192.399965947;77439.02492696;56283.726799308;50667.543020835;49331.135541649;68929.595212087;47163.942720162;47683.724381611;73571.824841556;84584.750347336;63098.745588556;95544.650371274;65230.355175278;58057.170592067;62963.166482974;56375.511325755;73718.503675399;55769.562011809;67940.710353264;41281.021502642;57440.332371463;71689.136656771;81958.003493062;73691.580597999;60410.309895487;68871.448837634;70266.29236086;77364.739123478;55077.645431004;45729.703949369;65181.234723008;56069.780499432;65436.88618786;51559.548745725;50814.530863043;53768.660641507;52437.171122397;58150.102282476;54782.32644822;68893.464746077;67027.601248651;70761.412756607;58603.018129842;61082.24046337;66842.786831128;65399.529880299;70259.655739746;67002.104833657;43798.423188219;60025.855431917;75931.378952428;63391.194341344;38878.696364891;48870.40817661;56066.935659309;52607.810472351;64551.334094381;69354.003657818;78519.00225137;64839.880415374;64855.960686909;52824.773229307;59297.959203267;70157.881231142;74775.651593803;80484.421342453;73121.468786868;47856.077830685;72109.936869877;78569.572306703;75588.644918285;65523.866093069;75305.38127505;80053.857075656;77739.221156961;72909.38961375;86263.656499986;69481.481052015;79271.490637898;80851.106358157;60839.932367971;69428.492667897;82183.720531243;87018.024638412;86529.701289449;77176.345947889;65929.69046086;59315.944699553;62133.39340901;74971.969446116;72940.54974536;85497.524024764;82604.97450349;63228.660846773;50826.40956873;54443.767513096;67504.938711189;58910.664210574;81218.753486049;73823.437593817;65742.549462452;52246.389425978;69897.53931102;56670.237204243;76124.489251136;57572.074345812
462.29703254276;87324.641507174;78359.237296028;73367.498127907;77051.400909212;81957.382998821;64268.947154385;76086.922141913;61917.586268353;77583.717346712;62322.688118136;74902.809515566;66415.420963936;79989.141561235;81955.998080578;89680.22693474;88137.996119859;86145.430395233;78418.393400908;78119.759629486;70976.953568947;82521.570870947;83108.435177661;71318.272362833;83252.940348686;72940.219211996;83552.164179823;67213.108126202;89076.753336734;77208.140024013;82191.895552094;84726.8537559;74451.210792863;93085.07441908;83809.036071013;78575.552623471;86265.932145308;69685.214042826;68006.565541045;59822.176455574;57688.413441936;70091.325573345;73776.039705266;70732.140679124;71342.066230838;95592.634848127;87133.148678192;84565.973027658;61299.506618633;80207.851359318;81265.353430384;79735.618593367;71584.755051414;94360.368683105;71249.943797797;76807.22465293;80068.365127391;77293.274494751;73477.497967293;79643.083873752;69446.539473735;68678.334910726;92214.17919138;79943.427130328;84829.943486247;68915.641489854;90511.602650298;85946.463599711;67933.802323643;105232.98567937;91383.596085467;82730.299820673;70001.727899695;92274.957907441;82203.937497232;88618.217745938;84998.905041995;83575.742976706;91053.009274209;81447.877000195;80884.942294713;86962.846585942;81754.432022879;73506.885359785;92541.506854896;79321.169067303;84456.84587651;76285.658661949;84544.173955939;82940.792763833;82938.917311964;96596.485782963;78143.772766696;89488.903183918;71609.033567575;94386.770503164;75677.458928287;86748.387935032;75696.167811193;80518.440467421;93093.975846648;103906.97442648;94186.223525641;78252.18387713;82037.44678636;79667.923007686;58749.798212969;98624.707778938;95044.136146319;92087.955807472;88060.309468276;81209.564691031
463.22338769006;24952.289229904;26725.370862348;19546.332167259;29468.694036098;34182.40567009;18541.290066879;23615.652965903;17353.908610637;19402.521895606;19429.251803336;11911.347418008;26241.630982443;26910.022450747;28283.908131563;32116.523824097;24979.542030105;23407.860693496;17836.737866827;33501.782521704;21007.747450021;24331.591445741;20458.702196744;12621.720402155;16804.241058154;14372.791084939;22480.712419231;28772.022170845;32935.984297618;22576.808497717;18259.271400643;28100.045755605;22351.053520504;21249.71756976;23044.839408494;26010.409237548;23842.552384259;17246.578742014;24285.686836345;8627.1652207866;13575.098525582;19642.857771466;22696.616970644;21763.938167694;10486.113244107;29286.038066983;25498.353092552;40928.63044064;21387.435856043;20216.498672479;17489.04748457;20570.682586399;17182.479585362;16983.204483587;23082.686724853;31022.787127761;41710.847669656;27223.751397713;22583.768583772;22694.951414635;19536.605637801;19514.380856179;27168.831879316;17664.14430236;29899.306884347;21981.114851999;37119.570442282;29126.904959214;22804.927884371;34491.644730355;25347.973425087;25841.87479984;29490.412181179;22372.741581673;41520.853570489;34350.919990863;14598.898827773;38130.891751666;28732.870183485;28740.833045678;24947.769624838;23455.356981449;36357.046432486;24830.692340732;29388.671452146;36058.630557872;32890.316307997;26447.250415398;42468.792815494;37763.16918338;24247.787546918;16046.749927317;23310.998087605;27374.090414216;22563.757414939;23893.086384025;22940.530831611;29562.881898881;22207.109217362;9854.500316576;21329.028371246;28671.703667197;30987.678839721;20081.167975248;26662.087957032;19239.596062097;15258.540997304;26592.688815652;25522.182425319;25151.721872235;21334.181227194;18667.540710667
464.31255691419;48459.177949594;52608.379089972;52191.138938604;46610.366041487;48590.324709759;42471.258700785;46590.117295708;37013.283155544;38569.708304782;43101.376373038;37213.642880864;41089.03129641;40682.922139244;43551.659758655;44380.943670847;46218.872263079;60471.982126328;49857.347400773;37242.390602507;34555.340099274;40159.051597369;33857.984979053;39877.962418099;42547.759146617;47044.251617267;38519.571256047;61048.347407509;53098.017261452;45201.183979004;42365.802477215;40526.328562505;43378.077466025;51034.272569832;44306.061792182;49683.890869787;44826.98713759;42992.332839069;43155.821700556;35606.875185045;56409.383551812;52709.38992537;48223.798886001;46108.927515462;41430.975044437;51513.417124116;45859.62796126;57949.974592859;43288.229733767;46109.437022186;46692.460933277;48890.254547243;60514.893525325;58782.451532224;51551.552448367;49309.145653579;53630.867456314;41131.529860778;35758.440051222;49327.090397402;34960.299138475;41203.881552295;58773.083496932;48051.822282533;61635.956006739;59702.577400945;52637.222079236;49258.277452204;50697.032270618;50732.129604332;53837.165338807;50834.257335839;46233.421650706;45185.173689802;44187.6614275;46899.686780448;49782.798708213;45511.779879109;42365.942242762;56149.751606032;46753.971995759;51179.820489927;39145.606409301;55475.641079811;48944.249494387;50629.820720815;52725.412466901;60482.196161268;60909.830000431;47445.169010762;57681.76882186;49744.83126727;46191.397233644;58120.548139823;53362.591511803;42917.807614101;41011.604966495;53037.154586233;49310.9081373;32243.527393469;43899.482429209;42938.163338199;49213.108584381;57898.582181178;43646.891960358;45758.880859134;37949.367645806;55498.063957662;39540.544108521;45358.633267399;58181.341261303;34688.250029698
480.30741761883;85679.416733644;75296.239997983;84618.9112706;72344.514011545;72693.489138079;73315.81376259;76092.275163702;74538.098112679;68371.25095555;54048.480497629;61006.574674781;76938.800864316;78850.129116007;89442.545584263;91004.163934531;63524.17012832;80462.625223935;71460.461570709;72917.893225245;53962.287110064;63034.503834375;65986.933995296;56985.185860603;67505.420497883;74105.360140812;70302.090662632;63923.383322144;80566.185462002;66090.590942779;82066.139896767;77521.048338074;75946.385443395;58644.154852946;57448.584566783;62689.848533639;65924.009187803;68406.601165208;75876.434132979;60149.677887126;69397.89139323;62744.966215053;68066.534060534;66059.16402492;59742.647423368;78106.662175795;78113.832798102;84560.262736719;69501.155267969;90912.122206749;72725.516438223;76768.140641138;80018.479496798;76687.862968748;77937.053044292;75548.815601888;65732.779577602;71361.08286343;62579.745195088;68846.099978424;76923.234930606;71358.253152868;79828.233271937;80305.520881215;84580.953786634;70844.206965977;77219.128290944;66212.351649363;71708.350652246;97810.786823214;69444.38130368;80410.527111369;62686.765218025;80657.223202494;69990.040394172;84304.885299904;72414.570038828;69768.002017367;81758.32070561;75096.862007581;82530.047084171;86372.199802357;82396.318109334;81491.424912499;80334.826130482;82241.138515758;81286.323817386;91645.338611136;88667.805970095;89108.011346789;58186.093511158;65812.124142382;73930.687730105;84910.886726325;78687.600770425;68820.568765279;75170.043586307;73847.913008263;74525.797972369;64100.437136755;90550.460868997;91076.410616312;81508.878631133;81516.183346386;73067.882437467;74468.283800329;61463.505325178;79707.707026448;72723.084491007;58724.534971899;73744.106501724;65137.313699297
540.05093404628;97468.423892636;84185.72950668;82610.783758961;79549.028736708;94950.341184634;107171.74920694;109724.26129462;86729.833947005;95655.791609633;57881.920733165;97264.237168478;71616.720751134;75424.557458131;92629.310986972;109830.11011088;77741.063883312;143282.62902043;83898.828311012;74540.300888955;70458.638673937;82794.536542966;91470.283139889;70446.19641912;88120.474257545;57156.89771675;85929.749376724;125948.71296026;89624.028323849;83417.653522469;77145.998044883;110732.75124351;91353.41555319;102381.02483949;60067.645772273;49935.62961664;70000.083733765;65192.160672875;83386.714712125;76552.756245852;71238.529037662;71037.039958313;91358.772690087;86796.757955943;78658.557855527;106855.39709265;101633.17273767;72424.725202264;82811.1398234;90742.287525848;67808.449995376;75454.944735219;82030.383513834;97768.922624669;63456.846465028;81458.833997012;110114.72615575;73945.221712194;65526.549090783;72090.856544708;77103.996328052;75437.022213809;84076.917272232;90712.737865698;93104.873231288;73310.533608791;85571.753510777;72414.71058862;84584.406935301;90588.591965386;83483.742549725;94933.234336215;83349.716209226;63542.284286627;91821.430905249;97103.396501169;91451.848418418;91882.47291006;90099.616696196;84342.500288363;94970.079331817;103308.57142743;93537.851586355;77115.534969792;80788.718627664;89597.655532445;66846.427185873;87337.017932477;82724.892264696;89671.062965471;84141.615423656;71189.553853291;55088.428650093;75241.762295842;77388.565810112;69054.006046806;72080.63816823;68632.976276411;63137.947263249;47402.488763037;67607.364248581;66279.432551446;74625.200676058;61025.892113883;85537.757086879;58365.346944557;43036.157507895;63833.139044244;86696.808707507;68940.77366474;67207.206459519;54991.339518
581.30624722012;37649.948283889;34992.503609187;25193.780543593;35740.337283724;45779.976981059;35016.279440592;29761.18041521;31963.187613016;36306.568368851;30474.936404304;24419.27269125;32964.742553992;36599.730201852;29082.643205032;41166.344845702;32862.619076826;37272.266819989;27933.007319999;30481.981953194;30222.342927039;29269.707441621;34963.145518457;31122.609338675;31108.595234045;28087.69439373;27298.488020884;29059.979965324;24439.867407232;30318.665482754;31365.997128576;40302.440032002;19554.401149;23997.652343424;29295.037478214;40979.203529212;28218.772829765;29073.139691001;40516.623687629;32094.648751904;24283.935683711;34788.282845201;33222.416908121;16782.818179808;29085.826553243;23194.28061152;41898.764946421;33898.445394248;24061.008233807;31191.664408752;28961.152378475;29730.839048011;48972.133307274;29828.458403154;50369.043656106;46855.935875529;33842.720703883;45134.020943775;22537.479932498;36588.868421821;29141.800504092;22151.200012737;35155.238237085;37295.441038612;41670.240753945;32250.706463337;30701.010317902;19420.714374748;20483.028509399;36497.545636718;28276.657906554;38572.764675851;27664.373325307;20740.710918446;23361.001171944;37845.35456836;38647.586542275;36983.283579989;29768.329648462;41311.479901194;37177.435057571;31004.991918845;37573.146296406;37677.217217088;38135.727513439;40372.07024258;37961.420365783;40872.807474466;34303.646803324;34117.238886726;31191.161601976;26517.295181117;27832.448146452;23269.939699676;23381.892027875;28525.538264704;28049.336915703;40237.304697535;31427.265101638;33123.002590213;37089.929880531;34290.162829578;27787.693597597;36522.775147768;20353.37800547;27825.822772686;39490.993832161;28755.209455634;28141.408565294;35450.512384361;39438.539070232;27246.08978842
599.31630945122;18448.573769032;34440.440489672;41562.271441033;24933.930316754;20888.342818246;23087.090635846;28042.191293224;29731.293613836;34941.371960714;22846.479423585;17370.612330122;18148.252463143;19977.560579133;31897.424728364;16899.104991097;26064.027791956;15239.94659839;24675.386498456;15064.869103767;26189.817562077;31740.287136435;21622.464597194;15618.558031325;17688.341784566;23103.795967422;31983.662524895;26744.391898365;28609.084396755;19431.950221414;34306.095135822;19897.21997935;25637.9589212;25465.622491768;25254.472263233;16187.659331003;21471.606402262;20119.864170958;18879.008034578;13433.301275903;23799.935734683;10980.259017524;31862.486126403;24472.95921605;14616.149222204;25041.333514875;24413.364201582;22465.978421784;20946.861834938;28710.077228718;25240.259313183;27868.230189199;33255.669576566;17213.271741232;31890.693763844;25322.077659533;22647.728790696;27493.572034036;25711.711191139;12093.397655292;11489.323178642;25303.155772636;22508.57313622;33776.832730114;28032.977579911;20996.512525002;23767.865244965;20594.884085473;19002.363471807;20653.633115311;31594.842886282;24659.339575958;37567.591375631;23511.772362988;17903.218117725;31175.260972296;19766.41245644;17114.68356072;28222.847516746;28051.086098237;24267.056875366;22461.117258679;28332.643563523;24360.365757031;21781.910617281;29186.566574374;33002.72075092;36881.294927407;23678.081764076;22587.543036666;27902.332593182;20300.67945563;36986.779794895;22965.958764225;22282.366292586;35125.510665682;13148.855956205;16673.351148651;24874.696433257;25643.538710461;24214.563312165;11941.781814977;17210.616701965;27148.287607698;20469.93860602;17157.876458678;43245.691097791;36807.334331397;13312.124825978;21855.663185268;20585.466576543;18042.73784166
673.47631008852;72391.304762368;90428.67302434;81359.577949329;68387.532738134;63879.15158105;44930.406445235;61826.391961012;69353.02175027;46974.079741476;48671.747029421;50407.102694535;67013.049287197;79536.664581409;81039.899845881;91347.589193505;68880.643466264;87626.732603093;74939.078670147;64730.838132327;53670.110368642;60842.457920925;61630.391805671;45986.660930397;53334.119143845;67912.783471076;72244.576815144;68945.366181897;71995.700731185;73689.151645646;68020.590161285;88985.858934059;53084.50393724;62412.353453117;73223.787814433;56307.436089474;75338.054505844;74283.264716521;72701.851059048;53147.314979747;74489.60315912;62517.577376801;69462.648161307;72232.026619585;76047.640344259;73809.775965964;66142.361452887;80589.368063327;69633.704282226;74773.382074607;73795.927778314;64370.265718222;79129.170793477;71122.423632713;64417.566882501;63987.305414243;70272.248746556;66114.264950488;77562.727775791;60332.322651217;56574.972110787;67734.951866247;87404.946553389;76556.942888846;83967.160093201;69464.4032485;88904.869793646;96692.787224675;63622.990508927;85928.683165668;78460.86924709;88354.532172127;80771.99034212;82049.424000692;67999.207453148;96886.103176681;86040.324422034;76218.553028355;85921.677987607;69962.372066089;93556.281538402;95150.624108272;101636.48097808;76185.468195396;87060.055134875;84145.972844771;97355.05628152;100155.82993823;97217.572869031;112806.19100428;80841.405136368;70028.623934109;92512.814548725;101689.64248507;87708.376029647;71947.711245992;75650.089613157;84920.358385739;79389.859816943;78516.66617839;90290.454942465;83232.592679636;75967.812724424;74960.46682867;93505.268234882;81795.402689013;79277.8703876;86495.705659519;108669.86421679;88472.159645691;71635.005222904;79158.663813442
699.49158242695;92529.366872811;89062.868897829;73828.357746166;98504.808357468;72965.176566966;81407.141349638;73046.109266062;74231.254016984;75893.560355394;83558.960730332;74770.466989426;71808.808174141;75790.375351402;78261.279455342;69169.951200338;90263.587429769;78671.742810323;67524.676474548;76323.229591885;70464.844561353;67605.493290629;71520.374439056;69014.756636775;63971.210618093;71605.50456037;77030.657636551;73718.048458061;88935.630697996;74540.015242288;86774.505610244;82785.90627909;73278.358262083;91468.363731512;83105.24246273;58305.222454265;72290.440449732;60370.28004266;86766.252279432;53483.066214947;74655.911789308;66945.301672867;68190.401333065;74142.676668347;74278.107096379;85100.49781439;90051.636887941;84312.421694066;62922.969916033;78133.441488452;68355.1130739;83486.674549041;94546.474093213;74095.055993486;74038.960974947;94158.780910858;86769.708678743;59000.472476834;67243.991792307;58269.192787805;71822.366529506;60645.568931448;84748.417098673;83215.748079507;88744.547013295;83740.317070057;73590.695537044;82110.802648343;63175.651251638;90026.764527971;94534.820329075;76609.317173114;82379.703464373;96353.493345989;86756.236044184;74130.990579681;95016.575685993;95944.29139226;90810.506695821;85008.95190268;101565.22372986;122456.94825568;110605.16515268;78900.887552611;96217.504189353;103907.58640707;104810.85507945;92112.532200162;103893.42634093;93173.317723507;83297.70357396;93126.347253435;91373.287272208;69576.52415331;82485.747806215;99363.420329147;80515.15099289;93067.062574517;103046.31616237;89810.015451458;70501.991691732;74327.184926945;86660.694829478;77497.386966051;72880.693015118;75015.558963547;84226.502447183;100914.00456686;99941.397757206;80764.433392619;73246.301586546;98773.573309158
701.50703748656;225642.9997368;233492.62074119;216270.55065897;226944.46911905;244180.14394062;203638.63588724;247104.44487869;220776.44040774;207582.37768043;223144.07236088;209480.15594295;236448.44387416;208104.65685474;255440.32998234;243120.25164934;225343.35362784;245236.2123096;249327.16434716;225773.25658063;211065.24491392;231130.09721575;215094.03817353;228794.81363624;224727.56840943;239771.93733573;249702.39905206;208838.36530719;254893.45049908;276417.66705986;207089.62983989;252652.09923936;231487.70127905;235105.82705288;230520.31423985;201263.21910439;246118.30357608;250122.34953604;244939.06472118;216111.04937486;220374.81030782;237311.20643203;219063.89891868;232563.05890939;216063.04696557;257877.30985914;264114.07938627;259554.12277222;213514.39959158;257566.72609503;264047.34721887;236727.24798506;237081.65058767;240724.72111606;209282.54639635;193215.32738919;219238.18311148;207050.91033251;203044.35894498;233231.07607628;213439.14407627;216430.21723432;250288.35795053;262329.93084636;263361.9572108;223245.73982666;265620.52903021;246345.15726217;249575.67605552;303657.48135824;287845.65332053;275284.36778008;259728.97459121;247579.07284449;253981.9792203;267540.5486807;281141.41852785;243140.16046781;278768.42627051;287053.41023096;303400.94610449;254732.26769729;313396.43487575;253424.54089583;301978.15255051;295064.51270642;295725.23093516;259310.3235186;269526.46659395;262886.08335171;267833.78311655;269741.10066999;294119.16224114;233233.49622681;249988.59647053;279994.75411434;287727.88600868;306490.03202959;303555.29861683;227878.89396163;211699.81262736;204309.67876496;289504.34184169;275787.66260795;296710.20777962;300947.06327008;267326.81308254;275844.44996316;292912.15506023;297773.9476996;287386.87304776;312488.8476482
715.57010147876;34316.69731698;21161.546178904;36327.076516184;21687.980399856;39878.257254265;19135.64150535;31252.904512959;24176.911169123;22453.165801034;21897.027260845;0;0;29500.849047533;27648.535173321;19692.766562158;35996.436114029;32447.934491935;0;21988.67949334;17119.260663485;22517.882387486;17901.127750151;28158.550563568;21435.893819798;0;14691.048490411;23102.646308641;38577.146858837;31847.800132772;17956.147099592;32702.726098941;29376.506375697;16198.836597184;25474.383999003;22383.696637294;25963.862357031;20012.477773438;23952.505240345;15343.115230683;19726.288208624;33339.930298376;23842.308126028;29454.289961307;17209.744006563;39146.106481822;17372.858052585;33696.899354086;29801.840818392;34637.65166815;36625.702790764;12905.014093238;34510.202497666;27124.476076742;43595.777704908;32492.135266883;51353.710517841;22010.606604115;26899.758092309;18518.512871584;9419.1039632052;27847.083284537;22175.99961413;24379.855497528;26590.263723032;24188.206358036;36947.176941122;20137.03614638;27296.011687158;25371.867357485;35139.234443064;30357.049026519;26795.734537974;20792.526645482;31615.270965805;32860.711466511;47688.759459001;20494.747020655;34700.260835502;26304.65836008;33202.09476;25000.902443418;29897.314460621;35070.248216522;33955.536860823;29335.50822713;31456.431632896;35156.431911545;36879.950448921;44328.438573711;24045.765159951;24482.472507853;55167.134507784;24945.698364047;27920.100393385;25112.194533505;35769.960567885;13065.805114173;22590.932232829;28873.586508614;44204.24147021;29879.166448238;20918.502329774;45833.405472948;16652.057156325;34999.707859284;16410.301677619;32066.935951477;29085.909815667;17674.104323768;28314.704536687;13381.903568181
718.53327632238;40187.261186253;33680.658225175;30752.930687677;40483.566810609;34004.461770431;36936.375384657;43717.139282655;27496.315662043;44966.325903262;31812.322519841;27715.104716702;32348.20228179;20151.875049766;44111.145583015;41296.614537047;30341.743389236;39751.2795445;37874.106713825;36461.866829451;18576.267403401;39086.584219094;14488.413868415;20479.177971998;25125.52895429;32780.848435745;18953.855596787;28411.224738095;44325.167923569;40785.015216489;43072.13509524;31484.840522284;28699.531176917;33117.752770319;10773.391677573;32069.846278053;29808.584661366;42598.504795241;42102.191272411;24254.47224797;27686.278254627;26077.476384738;29310.935419061;31779.59409727;21903.216273081;54129.486120595;41136.810011533;42578.492067738;35136.454434967;29293.123156162;31711.146347197;32467.95903307;31492.332325691;41929.624103762;28594.456471675;35683.655410453;47089.906300247;18838.678603087;30604.137434761;22486.37502697;15829.323380703;23946.97833813;40012.742046087;39452.769936271;60870.628892227;25527.424040599;41738.520316989;31444.976946482;36374.386763614;38653.447529151;47881.571252614;45521.225397296;37126.81684561;44086.63927506;52254.846452579;42080.074387647;33515.32578694;49379.013182422;42519.210853934;33774.405510725;40812.706893006;46534.956341177;60870.033873169;45382.090321859;46906.835249133;43956.236401125;53450.390781313;75646.411753696;51008.970897138;41551.105606073;45839.242519677;48509.910021458;43566.382276207;53664.396235987;42944.534256175;46502.840901995;53447.955288826;32465.069687021;46696.351621558;32948.762303673;48036.039360381;57530.883628954;38015.274564904;40828.931865611;33951.179838281;36041.506957982;37154.312571669;43254.264679776;33660.167738359;25653.326773159;47849.694449469;40118.698861712
744.54832268304;102279.68127089;95249.675686345;101147.69712237;105776.95716747;99569.042480683;88665.508837731;109632.1139929;85972.416655374;100136.96584909;98201.189199074;107847.31843615;91272.77742574;103911.44819781;110384.21046043;116439.31439667;119279.03639794;137531.04251266;102452.99964937;96866.690220656;98574.336264572;98942.277741739;84315.363338848;89823.108073754;77710.763476767;105313.00072543;119987.53712809;92785.237396327;100332.23495251;116683.70385215;104530.79642255;117923.36979038;123531.60924184;107094.11326658;93740.348224129;89235.053494767;95033.990620804;94977.729712685;106390.71797142;96717.352569941;96295.879819183;84545.404285103;106784.57428164;99455.431747007;108442.46400295;131529.48219579;109299.69201357;128729.60341783;107178.10335095;121931.00575946;117136.02629061;129097.55204855;130298.91020924;104014.4173787;79172.761313011;108963.50902428;102027.55042364;91497.515015576;98631.872993213;86232.896751271;87131.716330713;95426.563604875;104265.34576156;143037.19237479;151661.18246597;112522.85347019;141701.38400158;121916.75963699;113098.40440863;134314.13702793;138872.61214168;113797.33940468;122018.08598939;123393.75417826;115998.45182984;137509.42691781;121085.45977101;120134.79277669;140097.95396741;103884.33206685;141410.40529957;160538.35646356;135919.68962961;109223.4269477;131349.36357175;143893.95201896;138238.1143316;128767.10931686;143335.36994652;134990.71231211;113629.98606261;127036.42653691;124162.34713311;145259.08530822;132524.64245067;141083.35093558;129240.54100447;130213.19659493;145490.53948172;116629.02650734;136507.67527618;128223.52697596;139234.03061976;126669.99526559;148274.34669487;132397.29495455;127240.93988617;114387.65073926;132470.9233434;122344.08834073;127476.30983457;118871.788988
745.55171402199;55095.508261166;50796.17341791;64237.544222444;58039.420930436;51911.100140683;44842.418257911;42270.625380532;42343.544214421;66087.00530582;29476.469579836;55426.51888176;60575.329071668;56380.834067824;49263.976361662;46924.997459776;62524.564828127;78144.841825646;42033.1612686;59700.620413569;28618.391595743;35469.286651864;48998.008392604;38167.731643993;58192.524037298;56618.36395614;44272.321207777;35924.576458399;33484.736875646;62808.314290244;43168.670827534;56879.099703989;55540.606920348;46985.177269918;32850.24375689;47463.713402767;49047.330749449;37152.773538523;43609.893043674;50987.245670644;56618.886415029;50958.286537494;51177.010507693;51300.311099647;36520.341029492;74532.063206439;48414.289594747;59779.610274258;49179.554307141;61158.406558101;55526.898017424;57689.613627375;52081.076117744;45241.651759938;50634.352473321;35925.567561033;47549.888080094;50021.156363421;50467.870076827;43174.200806694;48722.97527829;47236.94560739;40940.67791301;63359.376962019;72318.547979259;47108.296513119;76724.783962282;60848.599868483;42029.873016654;82456.343894517;54869.610146959;43103.089375417;49961.691254088;48509.408472897;59587.2718403;68818.944439528;69224.425243455;56779.36840659;76909.090933948;52277.276632519;56588.51436309;64510.00454393;59995.279451715;59803.447174673;66250.14631759;63303.318662077;65076.039080694;77247.501794987;59610.501615127;70661.457997127;62836.447856237;55292.677761898;60668.815945605;52034.374378206;65967.953705073;61186.785978113;76959.760096313;53513.301995251;50814.698878463;64427.516295927;67881.343252488;64439.899086193;73662.538603864;51583.758294658;78486.460896366;65373.062381554;55162.220193229;66849.590505352;72220.440444151;58666.663593432;43297.180781563;71066.280022171
747.49081175667;114158.85949424;116388.64522192;132138.03429354;114357.64235351;106232.68815594;85424.521561043;82990.829737643;64727.217805123;88161.955323423;78005.601725088;64361.989253879;66560.297536301;100656.22461854;130974.39552641;130784.0048643;77791.321639125;123391.05367489;92725.063858154;75818.533931175;58314.381428122;71980.028427424;78187.877512463;72504.273737092;97454.896476439;82067.297196123;72710.373948577;84739.134744116;136534.5410612;119128.89684688;103944.39439009;100207.23113363;78079.678424827;86557.910703842;56975.269245961;95930.574340729;84426.484304482;78636.39167704;78413.922806649;69937.00063316;76175.308821334;67647.456919703;89884.756782142;67393.784071336;67501.736865636;144985.81486145;110163.29817162;108610.11809128;84025.582667774;78688.819747413;88590.838006085;77981.706868911;102308.66388441;84417.192327014;88853.845390184;102394.09891074;82175.505497628;86247.54803677;70321.867613702;84171.792950425;76571.041905588;79449.95430575;141590.28931415;120572.48238652;110619.46043327;115392.36053878;106782.55769934;120060.24444696;104076.90729595;183293.15425972;134185.03757403;112712.6605483;106613.55147793;126198.52476612;146674.24601185;137183.52840935;119695.95309169;144813.45743381;132702.99619883;122415.25105553;157209.22195028;176019.67706706;169445.49391796;156623.43430126;126106.43600672;151861.0440527;128979.82932096;176557.82027619;188763.71983842;153565.70437358;144709.61789426;118548.63811047;124713.80235366;157272.25546568;125508.42146738;134964.41499059;142492.91672444;119685.65104483;142268.94625745;117427.73948233;135150.80500214;106736.57554088;146762.63470205;99166.264724732;124105.62026976;118406.13713652;96080.786536486;127929.6131264;134444.72976093;109918.25611646;119410.84818672;101980.37395952
