# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:26:37
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/522/522-ventricle
# Object ID: a7631fa4-9545-4dcb-b5b8-bd88bf5a99e8
# Object type: Region
# Object creation time: 2024-03-22 09:50:08
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 42952;Spot 43052;Spot 43053;Spot 43152;Spot 43153;Spot 43246;Spot 43252;Spot 43253;Spot 43254;Spot 43345;Spot 43346;Spot 43347;Spot 43352;Spot 43353;Spot 43354;Spot 43446;Spot 43447;Spot 43448;Spot 43449;Spot 43453;Spot 43454;Spot 43455;Spot 43548;Spot 43549;Spot 43550;Spot 43551;Spot 43552;Spot 43554;Spot 43555;Spot 43556;Spot 43557;Spot 43650;Spot 43651;Spot 43652;Spot 43653;Spot 43654;Spot 43655;Spot 43656;Spot 43657;Spot 43658;Spot 43752;Spot 43753;Spot 43754;Spot 43755;Spot 43756;Spot 43757;Spot 43758;Spot 43759;Spot 43854;Spot 43855;Spot 43856;Spot 43857;Spot 43858;Spot 43859;Spot 43954;Spot 43955;Spot 43956;Spot 43957;Spot 43958;Spot 43959;Spot 44055;Spot 44056;Spot 44057;Spot 44058;Spot 44059;Spot 44156;Spot 44157;Spot 44158;Spot 44159;Spot 44257;Spot 44258;Spot 44259;Spot 44357;Spot 44358;Spot 44359;Spot 44458;Spot 44459;Spot 44558
673.47631008852;150437.16893964;171623.64457652;161391.94854552;124168.39481738;157554.11900875;85936.366117731;137439.87899757;177833.29528073;185748.88215574;140524.73711747;140303.64549273;87007.034128351;167758.25880973;140265.64267235;143573.53000784;141068.50368889;150964.9133761;143158.7780373;101723.7377127;166500.73035436;127494.73680918;175455.10635696;184070.23924674;167460.55002723;163534.91229438;150079.53117353;119774.86962213;114083.72164856;168008.4508602;188061.49765335;168997.49924845;168566.9509635;191025.18553967;150983.59743728;149513.46613743;135632.8032243;114005.4882376;167060.98851532;171346.21244721;192265.04885929;169251.6033502;161717.46729404;152676.42600356;126444.28624421;121372.60896979;178504.2291762;188952.22155074;173593.21463559;163458.41087169;163161.53958801;175658.45324591;128378.60307861;138121.99671402;165482.89295059;219576.55043173;193088.71017513;165724.33410135;140468.25635218;166942.22003602;160690.43533851;180366.18879122;194832.23619184;153187.62390996;169126.59263675;185650.32885389;133383.65440497;154068.6741546;178589.2172553;155749.98765052;214722.77276469;202827.7843131;182653.56903514;214914.93808931;219809.35112473;178854.94777204;205791.29361645;218958.60591654;172947.65189804
699.49158242695;137377.81198265;138942.01197177;146124.12331782;117451.56063266;141232.40461967;106339.09574327;126220.45419785;146667.57224039;150204.86590753;152597.03209234;123710.55934369;110688.9036733;129600.66303033;176607.68170245;154649.90026751;129069.57742926;127216.65665517;135027.86250918;99890.433511784;134897.20406203;151056.48803746;158118.076802;159666.52993121;164302.81958103;140681.85666851;138502.83202729;153460.04235452;121146.36034494;132953.31929326;149376.16224809;153519.32251494;172028.04017381;137752.38746278;140077.55710011;155977.82942878;125106.61460643;128011.73855923;152512.47674192;165485.51437821;153706.13389764;164254.41973984;171449.05518444;125713.68871103;119636.50432788;128056.21411726;158345.10100531;158073.19691021;165528.78565584;157306.15957657;157408.46572879;178790.64655333;144444.45047018;141012.44584504;194906.38363394;155613.03388634;165179.31456145;158969.56643329;126834.31053808;152090.35553121;163787.37974695;187016.22401754;174080.10394623;161221.61300388;151355.36840133;173641.05988177;137728.78554662;157863.99816968;165533.47021626;150033.04834205;183740.8697036;173898.25637025;169084.99692004;181032.11506862;194442.78658369;149670.16369959;208050.84881633;188939.44198768;159333.0200009
701.50703748656;192430.00886683;157510.53473722;142482.81269552;130352.83489872;163595.76542443;231635.38451238;153338.90964652;138896.09024953;128765.02343945;181802.48868325;175135.59202859;212622.03988469;115983.46198571;141361.51767085;95979.89037178;139001.44132036;128922.63163342;156273.88943319;165943.46316382;131121.20968855;112588.6120243;133119.74941398;131584.71799323;128314.56261054;131936.96853848;123673.53988984;170730.20004643;149487.52243575;97804.821414057;119415.2427869;125217.44810249;113047.03816132;121384.11939002;120040.5169188;118170.30389356;163128.42974813;138011.80831142;116267.17125302;111839.72561239;99884.64364328;82647.17446443;114862.81496046;107233.55921189;99634.171646103;179741.40306114;126202.46911415;98493.720245091;108803.88616434;105350.15940255;120063.19406668;125250.71568475;182874.3433951;94091.231985156;121741.18204841;101653.95989888;127885.51497181;106784.63696383;142771.47579638;109721.04913243;116890.70012706;131949.73438402;92558.361719295;113955.14162402;102405.43460506;119600.88917081;104421.77486304;110976.25533468;145761.39554162;95507.575161517;98979.3599454;121763.82294121;111327.6897198;110890.62077292;134773.31713652;120978.74334391;108613.04287864;121820.84266605;84992.796818174
715.57010147876;90723.224951737;88592.498669153;100572.32863303;77971.510058422;105117.86014728;39938.694554818;84704.230735925;116769.71946842;118461.5578786;142736.64220525;109254.86328564;50984.993793297;100946.93435177;81133.812601902;90914.815638248;133222.75283516;122964.87860771;116502.91967812;74948.967059471;109355.14675078;91305.647817645;124086.58003863;172139.00307276;125079.70120628;125360.96847023;116958.19031332;90208.391572432;60844.704382055;113235.31398378;108117.09709388;122509.65559471;162254.65028666;155913.95681849;107844.73406728;132062.41078366;78118.171852028;38578.455346049;101947.88971595;110736.50789607;93877.390405807;158686.82122665;174007.05684863;145640.28838229;107745.34733424;56125.192388488;88613.709689291;94195.868273562;95931.869216773;134431.66688509;136787.69595836;129593.28963346;82822.654236559;91845.128434712;129127.09776827;164445.69852697;169765.95074058;110018.74206314;90799.929842902;104587.75598269;101558.82183539;149898.87423475;140598.93798309;125049.97605765;94599.207310564;140297.48105472;133741.60594278;114834.78792294;117255.32518095;132023.01894824;123642.43067205;133211.55593515;125606.87338427;161730.46499649;169196.02585759;111605.89958764;148439.36388437;126955.23351098;143684.30621578
718.53327632238;122972.93048705;117586.13837448;122472.2087414;105950.23896686;120765.39071513;31042.611813712;100012.67200222;133011.45208432;129788.04117808;120909.52017867;90562.067981885;61632.957954361;115042.01295052;129720.34472476;147093.91494294;149514.76099997;123236.65151167;102379.60105401;72714.949682979;131286.88422582;133841.67235562;143981.29978086;158213.04678443;137976.63044084;133665.1227359;109885.70340768;84218.445241841;77810.835800916;145412.91484492;143513.04339984;155411.58438052;145514.6681737;148573.38629623;129701.00596578;114245.91399107;69241.586528809;69477.245274575;132666.35897532;128096.62325532;115193.42689143;141800.93362631;149426.82318558;129166.51012176;94752.275199718;66560.860905931;136860.44082844;141940.90326739;127645.56421283;139794.25897037;155983.50167185;110601.75366081;85087.551187264;115310.14372421;190311.97022092;163179.66661269;147461.73801374;127828.0055168;81925.330081018;136506.30954198;139309.92813027;136613.90047332;122678.70140823;125682.3454162;128820.72449312;148647.24416657;109045.72526654;124886.85872882;137603.90071627;185710.69046373;152198.20701703;126652.01524868;131552.42542953;149201.39592211;150243.66756045;120445.11960772;144821.32230292;144336.51819481;131274.51038048
744.54832268304;204087.76419698;159861.84368875;183490.03011157;136638.52806867;206608.12537307;99389.283466495;173191.50301255;220501.89914026;194969.61311611;213533.14048406;180139.18236902;114198.36451116;174322.89572785;194524.27614421;157138.07086825;186496.97630403;173170.86513343;185906.08651178;139244.55216822;182832.24406382;188838.95829014;230445.50619286;219868.06644679;184469.85474159;169510.47479766;179017.20947067;157558.01334629;126974.36286696;184768.83826858;199701.09416835;212614.49522071;214768.41939077;200835.61620597;209150.20935554;181176.20795146;136230.54726231;131690.16030994;192551.40030973;207649.66403591;188980.85505772;223692.89879077;214798.91420705;196431.7512706;127315.0220383;153873.99418674;193219.36661941;239563.17021528;193679.345232;194308.47605961;181734.65394099;167188.47993907;152097.92876281;188807.53310199;230638.18624869;215627.5884199;206094.20255518;171407.05903247;178364.21058745;204320.29973886;208736.05993247;227982.41225021;207850.56394165;176938.38610776;197369.74531913;221538.60566663;167577.54924472;189492.16656614;253648.84087031;196749.14582261;189903.58774253;225358.78685176;234535.49046848;246784.7216569;276894.33259986;230139.31400539;233599.58236498;212131.06910535;186319.02454769
745.55171402199;79536.93886489;80416.196143472;82595.509029325;76892.211566506;84043.878449663;59952.257186354;65094.062929729;104360.06838704;86178.159440976;118589.09676867;61205.479950375;47245.367360404;67506.601217949;88952.695833624;76759.936571641;86222.650438408;67678.126781105;61787.512332886;61607.604590671;89065.432043988;92844.501987534;75058.288958932;87651.820544508;86828.046458883;92456.219343634;83711.031319855;72504.282149553;56891.253636611;74005.145542982;88310.994806369;87516.790761403;91649.321404624;79089.744284528;79485.458198569;72300.099633094;65051.892715179;67549.067120977;94245.558712912;84367.349208876;90822.567215328;99204.362398339;92481.655665346;73243.171422831;67402.468552963;77636.623840736;72238.561900788;95454.785041305;73423.37368718;90946.378743643;98849.488771125;88462.254395617;62731.070756902;75315.245673334;91819.93803268;113453.78196095;91334.306834853;73475.448811323;77351.808345675;98710.580845389;98528.390293528;110348.22569842;92263.482426373;62264.257620152;75132.283478308;96189.352147593;82663.873671483;67277.524300237;117642.57328319;112684.22659646;98745.183933376;111349.52401691;99140.88658931;106272.63550801;131965.9816538;75989.787977643;104023.37826836;101821.5365647;91438.947034244
747.49081175667;288273.44251366;380253.94928472;426690.71536057;340702.39383398;476699.39716754;80696.879421542;315357.92571667;446713.35108941;459437.8643606;383672.81817147;245076.77600083;105790.43994902;326865.76880573;451046.59657669;407940.61870667;348186.81385241;363896.02276506;349627.25306684;135128.82228773;377727.21968494;399589.92723865;454981.9133407;372148.55943267;347935.7594452;336344.33370432;296171.43912911;222969.52389591;145332.50845394;376781.63315812;453865.88812125;445529.68830721;447260.98285157;378385.01030363;335128.01782063;362414.25032573;202622.8742855;159333.59528487;354707.67532137;406172.67702292;476122.45261385;438601.14694291;379470.20336958;304894.0257637;332282.5657044;186774.54790974;362599.31281919;457723.50241977;445607.41018274;458349.2120342;411088.59260889;388299.68142381;204137.06072834;364995.91133287;417454.00519315;434764.50745349;396105.3514239;378343.55670893;226910.23166943;381254.53219849;440370.68053751;384728.36379021;410767.8661655;295232.43511405;363421.96897359;428331.96023474;393248.61313806;366648.45252834;391064.83122705;405741.39696593;425700.62993831;418704.50685449;429570.73095825;511259.67797878;480793.06979938;436184.5425088;447557.87753161;467915.78737678;399071.39801985
748.4931360991;126978.20201795;183811.40892368;205644.79703148;151843.5963926;232531.12781252;37514.682632836;135121.4247189;215151.64886198;206362.21702361;176933.80534185;102622.80117814;51548.657943557;157438.23748229;205031.60375529;194200.78476359;141231.6367406;163064.36901469;156410.23038994;72129.287481511;167194.28839839;197775.5173049;227129.31011819;180232.86192669;167254.99779081;165644.31563817;145716.50757245;95277.909732996;58984.410321927;184815.56108755;196870.99108908;195558.62818556;212585.00879876;195064.74009362;148523.76670243;172932.44270227;87709.314737369;69260.27913665;172595.88098754;203089.10228126;230735.08261472;195847.73327355;188861.2555065;142087.10188511;160373.66088652;81071.274100246;151037.45170963;202764.16418717;188827.30023277;215944.63332076;164249.8288833;165287.06540589;89327.219577194;169705.79871614;219622.46030052;223755.60122956;185269.16942209;174430.91415413;102719.86433197;161534.77199393;181043.42251517;184130.26986973;165827.35169791;133747.7877275;160620.7907245;181691.35081126;185060.20973969;178862.01548452;177478.25471008;197281.26783243;205954.78719821;206031.07053834;189534.60517133;214826.08662624;234096.76302514;190148.51290912;199902.3828856;194782.85061587;168660.59593117
766.53277074836;142620.22128859;157987.4743157;183511.71456103;133831.28799875;180990.0029157;40531.880050634;131733.22080826;208796.68997538;197966.92122886;166960.98771337;134453.78880121;71446.215035436;186737.49351154;195460.04001579;184105.36345762;201137.39371661;189090.18073966;173479.03205527;77860.659048412;175948.97410643;192670.88481986;180620.15597145;227996.64690584;233782.84371929;238333.82513839;175047.55697477;101493.46820319;66166.268309882;183427.85370142;159073.20922353;233212.24279407;262761.54314761;220567.53433252;219390.08041347;207289.0613744;113097.09867358;73912.189397461;162212.95416793;206268.21388769;179591.98460954;260001.27086918;245243.14296328;202450.54423232;153371.80229035;93179.120330393;168613.46933117;183825.69473244;192319.22023247;250908.75688005;229001.3597865;228707.02051803;130416.64012707;195190.11266334;209852.62243703;246351.03534979;258125.26800201;248632.21860042;145670.01399657;171352.82866144;179054.12026577;272441.52993986;279213.53557439;192192.36233901;145382.04579806;225584.85671735;232118.6322665;230426.65794784;183208.49688432;227711.95827525;308406.04318328;280698.55544596;201772.0622935;270267.50262752;284015.83139214;213281.52380523;251081.92125243;277164.76983794;267397.04381417
767.5353632866;57599.343967011;63375.11313396;94413.402464267;67704.570086907;69264.571905674;29616.735878275;57293.349677385;110884.76834987;84887.588558254;74595.380557241;65508.529193208;40913.125263748;76769.847894224;85688.78279171;94751.4343652;99822.790454817;90726.381849528;85285.843316157;43573.750706573;74866.409454389;79901.278007341;87406.219303593;115605.07557543;127608.0162693;104746.68071837;73428.854983341;54572.74663281;24640.846158252;82222.515379243;98014.001354786;120598.50760064;130540.09686907;116424.54176463;90306.014261011;112595.4568809;66518.490211544;16893.529133899;95468.81511498;94826.913639775;85683.416295909;130492.18092832;125302.16503326;110006.52744516;72747.977998445;53367.394189545;80550.904050556;99099.804878127;97499.38894597;136265.65285301;112784.95053773;104339.26115833;56502.551195214;95760.276255045;113890.27340636;132363.93521937;134599.96127495;102114.05695044;62938.4738508;64447.294564055;107386.40235286;121998.60235807;116949.97338687;72994.392832473;68798.152984888;131187.77965004;115859.14614996;116122.15475371;108572.34065368;119333.01805576;138251.14682969;128971.1260676;100058.78337252;129867.8030497;117975.13075124;99018.26239775;102705.21287713;126319.89381858;126512.59466164
774.53655921095;61297.920181533;77269.768193801;90455.349275244;68474.006585657;80383.569636291;37543.412571281;57996.448039965;75597.674523405;99332.696241259;89555.399104516;55516.891480627;22614.479047648;63599.538640317;75473.423496001;81700.471450157;122257.61695257;91727.154079805;100756.98733324;34758.506293534;78057.414710614;91191.834338418;79762.418404885;143090.73757252;165332.30998821;121597.00759181;98867.458296675;47415.60701319;35357.161479395;60302.901489577;86091.408892274;93060.559826581;130884.67574514;128424.77448828;112355.04234075;105290.79590533;46575.797394281;35619.28449918;71133.863585775;69103.141780578;88085.346302394;148710.33680154;138760.93352078;106631.53692155;74666.678310851;43051.666939471;84145.398233152;85882.233727586;79329.830815733;149627.3185267;146243.01709379;135915.59666106;59639.273317101;81847.030657275;106398.91286755;140784.636469;138630.1086609;119022.92552432;68380.828527456;56414.809936282;98692.909839843;131157.8123406;136139.18760143;100239.31432024;85208.026979163;102886.46937001;127852.22397097;134562.93470608;90698.061204864;110134.32602527;161382.41513399;135252.89494406;91800.416839551;137839.50101541;155983.94630804;111328.9806017;140250.546873;129920.17174772;124028.84271464
790.53133850691;140604.11275851;183309.5903293;185235.02823059;159483.77611951;241713.35490789;28680.287868464;138351.69515394;223404.32469663;215961.63312781;176344.70101142;95788.35867386;60368.866318933;151004.14146932;218816.35537596;203744.91677839;144391.61423771;148680.14420199;153266.70326376;66983.936141024;186933.1885251;184915.9720394;263034.17072375;165176.18901936;140475.07501976;143557.3542824;143444.14977157;73075.311584261;58491.803000068;171760.68191897;237569.99200921;236371.51896956;187212.29442606;146684.98455883;121570.96577754;154077.07139334;82575.582418026;56608.757824614;165117.94330346;212901.44772216;232920.63280505;200904.96142776;188230.48399534;121208.86758242;132527.39701838;101591.73728035;165306.04215697;223874.03609809;207859.1640843;198052.91903664;162461.3075951;160820.59422618;99334.715630549;182569.04480331;207536.21411213;204169.59859863;193616.81967712;142739.24368755;96749.437639748;177840.88179114;220041.99716574;205412.43365035;201190.36530998;130365.62540784;154698.34405963;224581.94122346;188926.62557502;189277.725156;157638.65227229;220706.87933888;196986.19681792;207792.71272514;227797.49140489;270184.26165126;242920.70196127;211983.22441027;205032.08547652;214310.70630374;183317.21025599
791.53577434787;72791.618633511;91016.542449869;97157.159363687;69373.70949541;121008.04292971;17377.646801535;80008.726707322;118148.22275425;123845.74278722;85566.0795632;44954.957645784;38112.143830032;75169.168897298;97315.130633451;98036.5935649;83682.294865705;69066.639111652;59154.268184633;30098.081007799;87670.05813756;94342.153607388;116780.08565645;74825.288766978;79390.747020317;69423.893669736;53762.072948465;65949.026021938;24098.449474426;93474.076184766;100000.31825362;124055.50740125;90822.436837282;76540.622576121;70953.898569338;64480.325793723;26149.700059137;25612.073410015;85160.495763413;98944.837476592;107243.43803691;106843.40677297;76153.907463696;76118.716946527;47000.775059423;38076.590915239;80630.465977127;98873.37495087;108262.49746496;95420.835448648;90445.988526851;79158.76023886;45963.78244239;67521.713360179;127873.76595491;79254.061068282;86807.756831267;69900.19349117;50379.580102796;84769.09772913;114137.46247761;90630.769353829;90641.084579315;74743.490440881;75651.774029639;117335.17517134;87960.387144862;93044.041393135;89490.293006222;87407.231744677;78207.761273724;83820.867860565;111543.77258473;122980.69738705;132001.25549724;101218.36537179;94962.040602563;87670.174943801;84634.538679733
806.53739200003;98895.603978563;137317.28375022;93670.442919173;69856.491759745;95177.095860449;153864.1556908;138050.23666674;118401.22546747;81932.583746987;107726.95015394;88560.088531416;128958.93788525;91713.884915205;80917.891733138;111789.46417287;101813.26855858;77957.91964089;82729.051310309;57818.847236229;89548.473294021;108713.28577314;117047.15308945;98946.524041208;62153.688322859;73315.028251844;72272.089759176;72545.199233857;74507.165195149;48833.246656338;82358.87328586;150117.53464261;77736.127719055;60120.127273372;55773.672134828;78972.88508154;64645.882884906;81390.618078115;64829.151926508;70020.806513976;99196.282568026;73219.511714361;87161.291331072;52892.354303682;40764.186068305;59706.407122278;53619.089612267;56317.753199211;72119.696109457;65875.109014529;66134.384456843;74431.544353927;78898.221061617;64190.432129788;70412.61477206;61132.977787331;59415.297889655;68900.334875796;47228.487498911;65415.674136231;85958.750264758;64793.277140895;62056.278292161;43997.620884613;72570.322020002;116232.75320403;68257.776871188;55710.985978654;90782.377450649;76969.81631121;74632.213931086;83541.137991035;56994.116680239;86591.682767989;91151.568700704;55641.272005131;60273.862514467;69630.976693182;64213.491479007
807.5409465891;56269.970467018;61139.614249407;63617.102953554;49850.519473298;50770.317054716;56517.446118791;62467.213922976;27159.509052295;32601.012674489;50872.671448481;54307.507287254;48343.372190917;56305.537403976;46440.748162676;41894.869187082;36612.01602553;41973.083219325;46393.832524454;37752.897881794;39365.698724075;40345.515394936;46705.650070686;43942.599314991;23795.808405004;36964.354492773;25747.257772973;32291.376152417;0;35768.225700991;40745.397033482;63328.829611705;34596.468241746;30126.015667617;40144.477551267;40227.36347405;18348.711653287;37241.035546349;30694.702946951;32083.716605636;50028.635080012;27814.494539452;37484.273859909;40369.416717765;12162.187639845;42018.454744896;36264.507987029;43901.40900647;37744.792500626;22764.463023917;23947.841598332;43494.180365527;25227.994016289;40188.287346734;33122.179413968;15452.928624004;33053.881185013;19820.529473396;31506.294741121;23722.898121932;36526.86452222;33030.615775689;37625.950978019;23270.961599868;36027.803400008;68258.955963015;18794.122797098;24859.672816875;35657.564642053;31939.746686687;40645.716041144;36161.133314243;34961.089944333;38853.637975962;32502.346291374;40585.139733248;35691.362071224;31474.196621187;25561.324234261
822.53229523118;51758.144691242;71129.40681245;72542.152734015;40822.730310767;59044.829729299;67993.608403348;94981.792844923;64345.192485164;49939.938531436;66991.287681285;57638.462766841;50153.741796001;44618.244121457;53135.568164254;63511.098528629;50050.714943055;54595.738513022;46803.451937818;32046.758747386;72408.647474897;69073.684313216;52004.898252752;56300.959638758;48991.01854067;55489.284963739;34245.614926588;47213.660453206;42270.243006165;46810.664211948;37860.110063563;93905.775715125;44587.38103906;46415.284339846;45604.206162476;55546.938090855;33043.103515841;46900.347400564;45613.12590535;62554.202924921;67717.592529544;46622.865305462;46914.53122054;71994.52948307;26186.281489893;40778.825036025;52848.581606045;39076.020815141;60777.345373979;49569.919508203;43440.614090284;30774.926713578;35850.705338152;53887.305182583;61589.479126415;35106.994394932;44844.684568782;39061.700286723;43033.033539507;54309.52242438;62954.615730035;47755.176806846;30512.744373649;29336.687559265;58948.723632207;82151.439252054;41815.471302713;49778.036458166;62995.471820182;57122.26270086;63136.340070948;64132.92229834;63549.509217461;68359.642266236;68732.146969959;38673.262080554;48436.793269171;46284.683758247;52786.806383346
834.52003925225;131007.58189063;159603.10859783;188853.55291888;156621.07515953;200769.42900926;18868.977950668;122892.65075752;233026.54853696;210726.25430634;169698.00700877;94373.994533747;35295.190626876;159072.76667572;177361.10911062;180638.04354178;162259.61526248;155343.26446815;157086.66913795;59835.730809466;164290.6782512;184833.82017264;179120.3978928;185383.22788356;185950.62779101;176275.97380752;136436.82981223;69050.487982447;46156.162705231;181288.17070464;203746.13637884;193978.53807994;189441.86441026;172693.39845101;154974.57985771;170874.15946711;72125.534963035;34540.957642143;160897.64567781;164636.80414857;189462.37548774;189682.23456262;167080.92827907;150963.7090931;151605.49235585;46189.301245107;151043.40748814;193507.12415441;192625.87427564;193340.5881715;206865.86748574;166123.83452992;83049.505667236;183452.52171334;233742.63731643;222568.4924632;198638.92334518;122483.11199633;89884.739321079;139823.89875284;177000.13027418;176478.96254692;180971.33656373;124343.43462599;152876.60465669;244621.7903828;158639.84811292;136774.58823421;139951.79040367;190087.71409017;214214.96498835;181198.89366688;171087.78638803;208859.88851961;252860.91139125;198238.16981806;195366.01570378;163913.03733851;160847.42263821
835.52383901339;79034.283814843;82824.204555789;111464.42430858;81297.431215007;136777.4329409;0;62524.548259532;99794.881619974;131598.61939566;86488.148870502;48481.878234101;37329.130921925;87166.500852609;90796.971667525;85468.120243731;85048.996760881;88143.95962174;60389.276989914;13469.056644985;100381.62063102;88788.821479482;111884.2439711;92444.411209655;85853.575483524;81853.381875223;67427.110778729;20602.04866129;33657.45983612;99578.979661238;114362.97689651;104588.11680773;104097.18586815;77653.623395767;81948.526675006;76466.10955033;42236.760098459;20223.203790297;77972.907920679;91849.013790646;124013.81411148;114741.09058244;95248.20359611;72719.636110511;58175.862969118;27746.252117138;91724.92957524;118671.26929498;107262.65806336;90981.65451002;84599.534304617;92248.876373991;26404.479777828;85619.506529297;101484.12297298;104093.44777304;105421.75969132;71992.577601296;40383.726805471;67186.360622075;81263.546925501;86090.280003951;78936.504827204;61840.008615851;108643.65481519;115281.03533419;87346.093746714;88540.548287373;73378.999646597;94587.561097666;112855.12930842;100553.88267463;97537.275711817;98794.073611677;137141.94098086;107825.32413572;103992.20472656;98229.082559162;83981.982380494
857.50892247281;94990.00609992;105595.23695798;87133.576031206;86748.362611498;107370.18532869;41812.571493603;64432.341608632;105955.89770547;114682.00516774;92436.419598702;81878.476159914;72977.958422019;96551.204319016;104590.24874986;115187.96817845;88844.241346201;91180.334088292;92437.037578176;72669.1141638;115913.0389246;112578.4082113;125490.99685176;122972.91485532;120673.70330362;108401.62908972;109222.11757121;68389.56048965;80264.128564489;115623.63535708;103699.96850551;110408.75914644;147643.00929025;116560.992796;93716.082665932;107819.18136274;86265.686043857;72448.050039801;117926.92376527;105860.78322378;103349.87021435;130357.77899311;112062.61193156;91460.536512311;84773.097918543;90063.290029261;103093.26047926;123270.30839512;107276.62262142;136166.5010865;118270.78528362;104947.27979152;110664.63065396;106235.72647892;116254.17752264;139417.92200027;139437.32667251;80819.137670822;108856.60144612;96533.720859258;94278.075609401;151161.8931885;107864.68828479;116612.92657542;101775.38028159;141781.884402;130609.86520153;99168.232965518;108256.78345046;89829.296552904;124868.59264542;117396.21834739;105281.93536092;146308.61927611;154488.47811755;107879.30095794;144043.8944916;112740.25192512;131209.43700707
862.60026234968;42414.177772989;40517.679964273;33790.537283497;27079.643881702;47546.716344909;54156.496305993;42286.43783712;38087.749364427;32339.109100439;52137.321711438;49091.928245637;40276.951239956;23439.217347863;24995.093071793;26725.535057564;43989.581932652;31523.547830947;36398.843194308;23240.631481215;28526.878249404;33329.637977542;35413.118103423;61189.662365156;29380.301410738;33836.779621093;27511.788816798;30673.095367278;39851.106002377;29867.163412681;32854.300121595;58200.481406657;32706.217604056;0;18850.66454125;0;19012.841832206;27101.80953454;20708.718543989;24240.38052782;26985.914247232;13110.99389624;26194.817428948;22272.236127671;2288.0657045801;16892.372402314;25686.274372147;21543.96769172;23796.001001311;0;18683.608144437;24287.405522466;28205.022998509;31905.918868336;22260.032395866;16658.064530834;36682.723866583;30229.789054812;21021.553329268;18017.180357448;23031.896843555;23937.394526246;20522.287936345;24784.74798854;23139.187908977;42368.141410737;16942.871248418;29121.236884786;27929.809517513;27772.574569581;23485.78984335;21691.84597748;22726.416882639;15037.323410839;13716.509671497;16905.931365044;24751.790302773;21198.132696415;21501.746725411
878.59496486224;111242.46253765;91473.725653546;81432.094749638;59160.110404759;78584.760487075;120028.80359574;100649.30068372;58924.623999011;55271.782459336;76852.605948964;64632.794310444;82190.052415887;75841.514100363;59937.962572566;46745.097876384;67900.385278907;52275.180475698;57290.511167575;43837.590112886;94783.272146904;83082.588565301;73468.605718636;63061.654896743;35265.899497097;54149.670076884;45911.863811753;53795.776571772;48152.645314267;65698.780238811;54046.354159656;104502.54571557;41589.760359316;20437.203851709;61592.189895059;56544.873401027;51060.574013322;69493.352456005;40653.108991549;53144.634233251;68907.730611552;48308.897255439;37380.371468214;34478.921071879;13417.246129071;39890.706325821;64120.411470464;41901.957005387;66087.420225743;31981.501614643;39963.583959207;23830.693040072;26190.915988835;48577.384022841;58292.439588116;43622.721698684;43550.538863148;47038.489903062;53968.151929611;60691.242964452;51000.876011854;39372.955737658;47000.080723589;30871.181907295;55578.246025765;110965.27456354;48075.600639052;27461.824264607;53491.465920968;46885.062807577;41103.852333124;38377.908672445;47469.189562225;58410.721938016;51879.106111253;50733.784999438;31538.138329894;42801.520185477;40702.310044058
879.59733670623;64028.810037698;53175.104566839;40002.688171842;35811.6482745;23814.505440564;52775.370579313;50184.892970198;52681.67833433;30616.66726158;36160.436829452;45506.634804975;39424.027225817;39865.135831626;26711.304233551;30854.984168082;44669.750568966;36903.53082229;29793.932258503;30611.251483974;30635.628141456;30809.091344053;49263.003778451;46167.235199742;24397.07877;33912.11761325;19049.061542982;39103.222633893;24198.959536214;24822.895690728;30123.252006356;50094.851748602;39605.426376461;23942.997037984;0;32040.218881568;24526.409768636;17738.412403884;45754.478868366;27790.697083419;38574.911766092;25380.729934297;32434.878378448;21624.806878894;0;18553.24294912;48323.174995933;22798.725443449;26218.205246423;0;29909.445752344;22101.679155475;35094.423772281;20914.756141854;28210.953304551;34083.50265768;32787.450123179;0;26616.97128089;20547.932069843;24717.520062097;26933.282190535;28600.382423538;20284.625984637;45412.224390789;65190.53608569;23590.551933546;11408.85113022;45463.954393102;18622.407013387;16341.606539418;23608.575565946;18906.729664385;25518.272418397;28360.158487218;26841.663375508;27446.770824272;18568.697877416;0
