# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-03-25 13:34:42
# Generated from file: Y:\imaging_core\proj_archive\DATA BACKUP-OLD NAS\#394 Nilesh and Biernaskie-brains\240301 Young Mice\240123-Biernaskie-neg.slx
# Object Full Name: Regions/240123-Biernaskie-neg/522/522-corpus
# Object ID: 884e85d1-ebe5-4407-9da5-5e1b2f410136
# Object type: Region
# Object creation time: 2024-03-22 09:49:35
# MzRange Name: young-mice-features
# Normalization: Total Ion Count
#
m/z;Spot 42464;Spot 42465;Spot 42466;Spot 42467;Spot 42468;Spot 42469;Spot 42470;Spot 42471;Spot 42472;Spot 42473;Spot 42474;Spot 42475;Spot 42476;Spot 42477;Spot 42478;Spot 42479;Spot 42480;Spot 42481;Spot 42482;Spot 42483;Spot 42484;Spot 42485;Spot 42558;Spot 42559;Spot 42560;Spot 42561;Spot 42562;Spot 42563;Spot 42564;Spot 42653;Spot 42654;Spot 42655;Spot 42656;Spot 42657;Spot 42749;Spot 42750;Spot 42751;Spot 42752;Spot 42753;Spot 42844;Spot 42845;Spot 42846;Spot 42847;Spot 42848;Spot 42849;Spot 42850;Spot 42941;Spot 42942;Spot 42943;Spot 42944;Spot 42945;Spot 42946;Spot 42947;Spot 42948;Spot 42949;Spot 43039;Spot 43040;Spot 43041;Spot 43042;Spot 43043;Spot 43044;Spot 43045;Spot 43046;Spot 43047;Spot 43048;Spot 43136;Spot 43137;Spot 43138;Spot 43139;Spot 43140;Spot 43147;Spot 43148;Spot 43236;Spot 43237;Spot 43238;Spot 43239;Spot 43336;Spot 43337
883.52566616065;44435.312517338;39849.070118414;21412.581778681;27857.480071619;30691.105783862;34172.710356587;41700.961602751;34652.742497717;16895.017690905;47014.782985714;34306.313659331;42002.51649764;45436.567092468;50370.787838264;45217.808635121;62592.181004052;57377.878099048;62114.420353561;46157.866704913;35166.009325505;41375.833774974;57484.215557995;69265.371639199;61758.353674664;36379.906988662;50928.774823684;67936.900565047;40255.485797674;32480.326155134;68555.285858545;65544.854029601;58486.06983255;57428.090136542;42878.98355538;86665.384859363;41674.529158415;57733.939696489;50742.934372338;42871.185902118;55737.335675897;73469.318772895;35887.542281894;51183.213210074;49463.748577188;30970.320177292;45053.300610476;74808.261868583;49277.602944356;51087.917377739;50472.329105551;58443.233446767;39954.174986071;48295.266937151;66146.553148888;45042.055622628;47979.113506389;39939.007514963;50987.303974595;40769.578174548;25238.045494714;28543.841211423;26654.751358197;45870.007509859;48701.657930038;29867.27024148;85195.707284235;59664.025670559;43253.164525019;48555.514520823;21937.146275471;23561.947342295;27913.718446153;35773.401385604;59259.450533099;31999.938900708;48030.499112002;39199.508893215;59162.967548677
885.54088841747;260919.94084665;238778.09455982;260781.13949821;247915.12022622;237585.23781327;260122.51596253;272696.24046591;212437.58303263;198703.9500844;263371.90942123;277296.75824137;289956.25667084;258383.7007514;281671.6844193;277892.51799811;344604.91736417;351215.57958626;313764.31382427;265081.85974096;249308.05569059;295835.89641535;390800.52612725;384122.03991086;352198.21270537;295611.08063503;312256.3782866;364426.34468909;265175.18593364;289810.1057693;482715.47949573;342319.95156641;316863.58377181;309304.22738035;232489.09689031;453356.28885875;297678.30851472;373336.08045086;307492.87586942;283643.75967982;447217.09930475;471713.40906719;264763.33225797;331041.3179303;284984.49570517;268821.63154247;267077.26458302;385237.90773325;299251.30212021;290628.86211943;373351.37676058;295337.89423702;304138.4492088;312130.21504775;312223.35603577;331395.78621413;326184.89961732;274957.4655771;252681.14823023;256558.41453889;246483.4937631;204741.80221483;209187.20673607;286778.54586252;316892.7364637;179024.41278627;368711.21435801;303542.54769773;334274.63125998;332048.44466713;193060.38828635;128487.54669349;82480.686013585;241551.20777681;286570.12354625;282346.59278524;271288.86022829;262580.09492725;284857.47538692
886.54472079156;129701.45469096;122812.27780397;138841.84063664;143547.75961242;111496.45658446;158609.48642214;146063.55160917;107784.76882845;108633.5194803;138083.07652061;138828.84862213;149164.77400826;131727.30927248;152198.96203907;161403.43419134;176541.2627778;184631.05378574;158461.27805712;123794.2718729;129276.14704992;158605.62958859;187581.11393923;213696.39798482;200061.00216542;160332.15780229;160857.46523127;186944.65506723;127907.89615726;126037.96115425;231585.25385847;172719.6477681;166707.90911923;151325.04478266;120384.21202872;241649.67812241;137568.48630403;168904.77565257;150283.16404868;126850.41984251;233622.30710768;219022.81027189;136040.00886767;170695.07357652;158437.09891721;137679.557784;130196.27825302;177141.84924818;155668.76727043;155845.51121276;192777.54614138;174560.74534241;147635.97063966;139776.81790712;155762.2073498;187427.26396354;136066.12330994;145675.93091372;165555.77429726;146504.14953355;117413.74080443;115909.08632238;109704.24356136;157905.37795734;168090.52479762;97106.408329826;179950.22655729;151367.08490588;182557.1478603;178481.89176758;126596.49303897;70608.987228294;43369.210952355;117228.69267906;141897.88227242;176683.13122807;136145.70417462;126766.59345173;138275.01319249
887.54720840312;35628.980775763;33956.70604372;31497.37891528;52482.805464128;27424.030020947;49136.551794066;37752.408624849;36966.637481243;16101.702260093;44764.398042841;53615.11287144;41120.173814518;39351.850253404;31473.075325104;26659.394574268;44353.530141259;42255.258725994;39218.582741483;43306.983343094;44788.526679548;44981.187483657;52784.678366226;49806.516527871;50855.175268376;33288.805902158;42747.236839745;38392.405834067;43424.488951477;54142.840500555;59515.48927993;39062.28715713;43978.195023113;39086.045309291;25043.971091141;52746.13609322;44340.483701351;45290.142068574;48572.8686715;32466.115215475;68437.505698675;80374.975317505;40682.70463864;60090.674984231;34496.272668891;38437.939711391;40598.737022151;44547.667177782;45093.306322026;42180.103652584;43269.088477024;42165.337161986;40120.055614157;43536.54989594;39882.870555694;47335.059890685;50791.76482629;40647.661510854;24330.90272726;39569.054887064;28896.537626319;32363.517477033;36712.899100962;36109.313047641;42006.802667327;0;60546.191512177;39674.895626955;38198.435247379;52345.771365083;32088.733214701;0;7411.5549873867;38513.620180143;32682.082457241;43445.052158329;38557.594356994;39433.910514787;37971.714876808
888.61551962503;2580792.5858487;2617893.1316287;2572169.4990284;2464603.3089109;2350809.6682714;2872573.6685564;2937859.0122967;2998056.2630861;2227871.9268071;3150210.225782;3013723.5366623;2996828.7399521;2599189.3709363;2510404.4831053;2778419.319322;3270922.0245459;2713502.3110512;2374854.4110502;2487541.1534499;2101501.8495453;2326926.2388365;2485548.185491;2763548.9027473;2523898.8737718;2512453.7055946;2244893.224194;2815602.942715;2481644.6366165;2865941.6401396;2412996.5320305;2329004.2203669;2461556.0898379;2474056.659722;2145625.6778238;3539088.1554849;2331012.4598415;2612088.3906616;2851225.1232626;2611990.0148365;3111546.443047;2943708.8496092;2591697.5391686;2945510.0670868;2779003.6666876;2479053.3567;2705466.593407;3171839.5196686;2481690.8928984;2518055.8301389;3247990.5110292;2756523.0638205;2863210.311395;2999848.3257303;2458883.6363572;1671481.9546762;2712287.8856241;2418489.4961005;2565537.6722008;2606729.5586885;2455585.5096873;2110898.9218987;2172613.3609254;2669072.1667887;2157458.4770407;585044.25476082;3420479.1680141;3097741.5389963;3420419.0476762;3306865.9781482;2233593.1232941;342289.90032256;213062.72021376;2304169.7570897;2970708.632124;3455052.1170844;3506890.9491587;2565007.7946522;2664853.9908733
889.61905847343;1373260.9855757;1309954.8306279;1389110.8128145;1378270.6917004;1208474.435419;1552333.4846472;1534150.4761758;1642476.044415;1206315.4087826;1695757.8039483;1629166.3694194;1558475.3138663;1399296.7437266;1318921.828719;1432929.1613543;1699974.5731044;1434755.4639843;1231879.3826237;1344872.3114814;1155573.760131;1155834.4963576;1349405.1311919;1492857.9184977;1343225.1057395;1243684.4306242;1173053.4263843;1511537.2969433;1351471.4728455;1501109.3652365;1290531.759427;1261117.6659777;1295189.1972584;1345646.3484253;1076629.0767365;1914917.0889194;1234102.9137102;1325302.1674568;1478579.8256943;1283566.8269093;1619931.8611616;1569922.9739544;1337639.5649869;1615748.0944693;1492262.0960675;1374156.7324226;1439474.9754166;1616801.1560568;1284581.9614571;1453967.3413818;1667483.1296378;1480351.4949385;1494772.0506461;1555770.6590068;1342353.1888952;881228.18494456;1410888.9676127;1291116.0581533;1429573.3981979;1396769.6738592;1274416.2017435;1059765.1461422;1182356.4924164;1463782.5692276;1191303.7842218;295885.64823174;1895960.8816458;1633753.9828301;1827162.4430252;1770790.171011;1233327.857099;185944.25556124;93188.789246142;1244471.2077893;1580364.1095292;1785135.7895321;1883767.6964756;1399562.1824828;1387969.7183488
890.63216329897;1055970.0781303;1129871.1189263;1040803.3670425;1046302.7965175;960386.44690973;1113645.5191024;1101418.9160562;1196358.9217074;902440.61055108;1237743.8230595;1182086.0011932;1218448.520287;1071865.901227;1008857.1344992;1112914.847317;1310504.621948;1186202.4838642;1004956.5265106;973964.36567904;817388.63256621;984061.85658462;1111256.5910428;1175625.2849372;1046074.974221;1016631.3473864;886295.44965566;1101021.290297;973851.75128278;1074574.2169876;1027310.3429134;1006912.4077639;1024144.8892943;928358.33900664;819374.04025404;1305015.9513422;853470.19276875;1002992.0858772;1083445.8671799;935501.34222196;1220034.4981079;1180188.8214652;991555.23085257;1166027.8920491;1071654.5072863;919142.98676667;947363.85398501;1202804.4257694;947858.70433995;1029320.6268608;1237051.9196135;1046069.9445409;1017750.2910474;1107120.8010824;921847.18577813;610922.5375074;1039164.7087181;884104.15483083;918738.09573523;995806.99380294;846100.53966767;736414.9141636;822054.24263159;1027136.9988036;844692.2307047;207506.48411195;1242790.4272717;1066907.6248406;1283856.0335737;1160577.2224209;816227.85231927;121890.53361666;78916.95913746;858899.35253203;1053884.2615774;1194764.5719229;1249651.3897356;905379.96603588;963886.80249801
891.63477982576;571396.27444491;642596.36034626;637127.5857261;538821.69487315;538553.00397918;616595.36605284;610775.56799774;704645.13083566;507298.02656089;695498.35042168;669723.24997342;664448.48660828;586093.50934377;530613.75363609;639920.59484429;760013.22066693;644483.84911205;568971.28617665;570600.22938006;462410.84130239;567340.16616392;618091.35784276;636664.08100761;595502.69742813;556532.14508351;490870.4406352;611467.36031831;543181.25654273;621011.9038369;573194.32584548;584157.2727531;574800.70752701;551079.29852387;442784.28155525;826446.34300148;523254.66939558;571465.75518556;582814.11649314;528842.6433628;666662.91972397;686546.85881555;535487.66316362;626280.71923753;579353.91943302;485182.18988703;554878.14270956;677706.92336703;520519.28110099;589181.36097821;738039.32410315;623402.77151516;592936.82175386;630495.07857985;518169.98476513;328710.13312568;549392.78759527;514489.76349839;553113.5751859;551628.74595491;483359.47105732;403925.94658039;458958.79196758;580148.04126744;457965.82144066;141254.19662668;732697.28649046;602948.21258207;733114.79199301;622975.11095324;503221.15246589;73558.159213552;47966.405605168;475138.15289736;582629.00817617;722889.90018851;719912.15426236;528118.98044175;529382.96751364
904.60995474699;481255.26085312;567318.48673836;478800.32140329;497689.81905453;462322.26945853;559998.4312295;581782.07760193;695833.19679846;476246.70243744;627808.43103737;680856.77795154;610952.00526848;591128.55805245;501815.56504379;629688.71991315;692085.46064174;575687.15468101;498916.45440615;611625.07818507;488794.52071087;456757.3747085;481517.92619838;549169.5375849;487772.292126;476341.99271061;397187.41057197;523050.54299594;452495.0741989;580988.75217113;449966.59590904;429007.16211313;469757.62522779;462006.21476181;541480.11051202;730124.64546417;537433.15982306;475494.75236007;578770.14665998;481814.5056631;588221.99248003;635601.55671795;601190.37837809;655748.79461406;647071.66679853;616739.55832429;608153.17222656;677018.08253134;563166.23301934;579085.99468106;613124.61580897;607266.86443919;635343.28538612;685735.07383635;529926.0218813;356764.83604433;626539.94035629;559266.17636259;584819.69515008;586336.70977704;637808.48081136;521700.10054618;555640.40084011;530763.87313362;392302.84024536;125610.9777998;835335.83024443;717333.008001;712978.24398517;723224.34657115;463875.41809167;74378.361316183;60084.270244541;592048.99677337;669255.92576138;741823.4278775;815355.59742788;653119.71564397;504873.79734609
906.62620518603;720006.28997221;857266.69186958;745639.60887191;681859.21363387;692462.51206025;876263.32351676;881103.48320605;1081149.9096002;728643.12472071;973403.65064495;956380.23943312;965954.54477807;871926.03435039;793000.18393596;915792.46116141;1017277.9210314;815615.93061629;754740.44385043;858648.56919528;806238.75812806;766645.10546842;773596.45879897;815972.20297261;701274.44960466;704810.51961328;620798.5251107;707883.25763697;683588.01903004;865576.52568141;605188.12597159;659747.29391644;660419.05892484;625392.12783572;790261.23649184;1063030.1069621;788858.44233876;668825.28415333;763282.94349032;647356.69356122;744335.97916549;866574.22196538;901624.54055974;793332.3196913;877504.33586446;856269.18735365;761089.25957054;846524.28357737;690600.03807901;830081.57854554;896586.05250617;827776.32202926;865009.8326673;892585.61544217;702116.27488543;489171.07240138;811420.83142987;757356.10883899;852010.81111584;875148.40286756;808385.84855311;684950.98714366;819622.90435568;739472.95624605;596190.50721119;199198.87535367;1119090.5676668;913095.54533042;934723.2329077;1014961.8164296;682042.57715871;105379.32134057;69925.949160231;811484.14585068;931086.68303721;998617.43903863;1085143.5139;822693.91769724;630236.74733514
907.62917930448;399316.24073865;496107.05338308;403887.78976041;383002.22978545;375836.51261637;444712.72977899;470912.86830828;609848.71229217;375538.99886194;545913.43841325;531012.29982458;511188.74820765;501252.08914579;424153.52163481;512178.39356029;594776.75115482;441894.18655881;398755.55158732;443885.0442896;450966.87019419;444951.58299314;427036.31398023;425441.4917144;407329.67911588;386165.73089987;341239.09978344;391563.05398067;394229.3099224;480427.92048565;352021.37798645;330412.79282954;387856.24688634;347415.53042876;439422.38681767;594987.45530532;429459.85349836;376185.10494752;450078.17663906;379803.63690162;425156.85541898;465683.2789337;457567.98189668;459922.93029605;507936.87935978;498075.92644218;431427.89008024;497381.54053187;386255.83829767;443906.74181569;479761.99639175;494491.37140084;452976.03520307;514344.29538416;377004.64605075;275295.9856302;476815.84748367;442814.65899299;491694.01278898;485873.11483331;501544.2974818;385678.84553517;450400.0318645;416080.38078601;326472.93440445;96833.549934607;640876.074424;519908.58944966;520446.3178566;537563.64411757;364216.24032225;50367.204288981;31759.473538402;449778.95227615;513046.66210886;551793.6922992;584958.11812573;446539.60732394;373870.39227825
